filename,original_format,converted,final_class_id,status,error
train\labels\combined_detection_dataset_train_15017.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15018.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15019.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15020.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15021.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15022.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15023.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15024.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15025.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15026.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15027.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15028.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15029.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15030.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15031.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15032.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15033.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15034.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15035.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15036.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15037.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15038.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15039.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15040.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15041.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15042.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15043.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15044.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15045.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15046.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15047.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15048.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15049.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15050.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15051.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15052.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15053.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15054.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15055.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15056.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15057.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15058.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15059.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15060.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15061.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15062.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15063.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15064.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15065.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15066.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15067.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15068.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15069.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15070.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15071.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15072.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15073.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15074.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15075.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15076.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15077.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15078.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15079.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15080.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15081.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15082.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15083.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15084.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15085.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15086.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15087.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15088.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15089.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15090.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15091.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15092.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15093.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15094.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15095.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15096.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15097.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15098.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15099.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15100.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15101.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15102.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15103.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15104.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15105.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15106.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15107.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15108.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15109.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15110.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15111.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15112.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15113.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15114.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15115.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15116.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15117.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15118.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15119.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15120.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15121.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15122.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15123.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15124.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15125.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15126.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15127.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15128.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15129.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15130.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15131.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15132.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15133.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15134.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15135.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15136.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15137.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15138.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15139.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15140.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15141.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15142.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15143.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15144.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15145.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15146.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15147.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15148.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15149.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15150.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15151.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15152.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15153.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15154.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15155.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15156.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15157.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15158.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15159.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15160.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15161.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15162.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15163.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15164.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15165.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15166.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15167.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15168.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15169.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15170.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15171.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15172.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15173.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15174.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15175.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15176.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15177.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15178.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15179.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15180.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15181.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15182.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15183.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15184.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15185.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15186.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15187.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15188.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15189.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15190.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15191.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15192.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15193.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15194.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15195.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15196.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15197.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15198.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15199.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15200.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15201.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15202.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15203.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15204.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15205.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15206.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15207.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15208.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15209.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15210.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15211.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15212.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15213.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15214.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15215.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15216.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15217.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15218.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15219.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15220.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15221.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15222.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15223.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15224.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15225.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15226.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15227.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15228.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15229.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15230.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15231.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15232.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15233.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15234.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15235.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15236.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15237.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15238.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15239.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15240.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15241.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15242.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15243.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15244.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15245.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15246.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15247.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15248.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15249.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15250.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15251.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15252.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15253.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15254.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15255.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15256.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15257.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15258.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15259.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15260.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15261.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15262.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15263.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15264.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15265.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15266.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15267.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15268.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15269.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15270.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15271.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15272.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15273.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15274.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15275.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15276.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15277.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15278.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15279.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15280.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15281.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15282.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15283.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15284.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15285.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15286.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15287.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15288.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15289.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15290.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15291.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15292.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15293.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15294.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15295.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15296.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15297.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15298.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15299.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15300.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15301.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15302.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15303.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15304.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15305.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15306.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15307.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15308.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15309.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15310.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15311.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15312.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15313.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15314.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15315.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15316.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15317.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15318.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15319.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15320.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15321.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15322.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15323.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15324.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15325.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15326.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15327.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15328.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15329.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15330.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15331.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15332.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15333.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15334.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15335.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15336.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15337.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15338.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15339.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15340.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15341.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15342.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15343.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15344.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15345.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15346.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15347.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15348.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15349.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15350.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15351.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15352.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15353.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15354.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15355.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15356.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15357.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15358.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15359.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15360.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15361.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15362.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15363.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15364.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15365.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15366.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15367.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15368.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15369.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15370.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15371.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15372.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15373.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15374.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15375.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15376.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15377.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15378.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15379.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15380.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15381.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15382.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15383.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15384.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15385.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15386.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15387.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15388.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15389.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15390.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15391.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15392.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15393.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15394.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15395.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15396.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15397.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15398.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15399.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15400.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15401.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15402.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15403.txt,detection,False,0.0,ok,
train\labels\combined_detection_dataset_train_15404.txt,detection,False,0.0,ok,
