image,class_0_fish,class_1_jellyfish,class_2_starfish,total
combined_detection_dataset_test_00665.jpg,0,0,1,1
combined_detection_dataset_test_00666.jpg,0,0,1,2
combined_detection_dataset_test_00667.jpg,0,0,0,1
combined_detection_dataset_test_00668.jpg,0,0,1,2
combined_detection_dataset_test_00669.jpg,0,0,1,2
combined_detection_dataset_test_00670.jpg,0,0,1,1
combined_detection_dataset_test_00671.jpg,0,0,2,2
combined_detection_dataset_test_00672.jpg,0,0,0,0
combined_detection_dataset_test_00673.jpg,0,0,0,1
combined_detection_dataset_test_00674.jpg,0,0,1,2
combined_detection_dataset_test_00675.jpg,0,0,0,1
combined_detection_dataset_test_00676.jpg,1,0,1,2
combined_detection_dataset_test_00677.jpg,0,0,2,2
combined_detection_dataset_test_00678.jpg,0,0,1,1
combined_detection_dataset_test_00679.jpg,0,0,1,2
combined_detection_dataset_test_00680.jpg,0,0,1,2
combined_detection_dataset_test_00681.jpg,0,0,1,2
combined_detection_dataset_test_00682.jpg,1,0,1,2
combined_detection_dataset_test_00683.jpg,0,0,0,0
combined_detection_dataset_test_00684.jpg,0,0,0,0
combined_detection_dataset_test_00685.jpg,0,0,0,1
combined_detection_dataset_test_00686.jpg,0,0,1,1
combined_detection_dataset_test_00687.jpg,0,0,1,2
combined_detection_dataset_test_00688.jpg,0,0,1,1
combined_detection_dataset_test_00689.jpg,0,0,0,0
combined_detection_dataset_test_00690.jpg,0,0,1,1
combined_detection_dataset_test_00691.jpg,0,0,0,1
combined_detection_dataset_test_00692.jpg,0,0,0,0
combined_detection_dataset_test_00693.jpg,0,0,1,1
combined_detection_dataset_test_00694.jpg,1,0,1,3
combined_detection_dataset_test_00695.jpg,0,0,0,2
combined_detection_dataset_test_00696.jpg,0,0,0,1
combined_detection_dataset_test_00697.jpg,0,0,1,5
combined_detection_dataset_test_00698.jpg,1,0,2,5
combined_detection_dataset_test_00699.jpg,1,0,0,1
combined_detection_dataset_test_00700.jpg,0,0,0,1
combined_detection_dataset_test_00701.jpg,0,0,2,2
combined_detection_dataset_test_00702.jpg,0,0,2,3
combined_detection_dataset_test_00703.jpg,0,0,0,1
combined_detection_dataset_test_00704.jpg,0,0,1,3
combined_detection_dataset_test_00705.jpg,0,0,0,0
combined_detection_dataset_test_00706.jpg,0,0,0,0
combined_detection_dataset_test_00707.jpg,0,0,1,2
combined_detection_dataset_test_00708.jpg,0,0,1,2
combined_detection_dataset_test_00709.jpg,0,0,1,2
combined_detection_dataset_test_00710.jpg,0,0,0,4
combined_detection_dataset_test_00711.jpg,0,0,1,3
combined_detection_dataset_test_00712.jpg,0,0,1,2
combined_detection_dataset_test_00713.jpg,0,0,1,2
combined_detection_dataset_test_00714.jpg,0,0,0,1
combined_detection_dataset_test_00715.jpg,1,0,1,3
combined_detection_dataset_test_00716.jpg,0,0,1,1
combined_detection_dataset_test_00717.jpg,0,0,0,0
combined_detection_dataset_test_00718.jpg,0,0,0,0
combined_detection_dataset_test_00719.jpg,0,0,0,1
combined_detection_dataset_test_00720.jpg,0,0,1,2
combined_detection_dataset_test_00721.jpg,0,0,1,2
combined_detection_dataset_test_00722.jpg,0,0,1,3
combined_detection_dataset_test_00723.jpg,0,0,0,0
combined_detection_dataset_test_00724.jpg,0,0,0,3
combined_detection_dataset_test_00725.jpg,0,0,1,2
combined_detection_dataset_test_00726.jpg,0,0,1,2
combined_detection_dataset_test_00727.jpg,0,0,1,1
combined_detection_dataset_test_00728.jpg,0,0,1,1
combined_detection_dataset_test_00729.jpg,1,0,1,2
combined_detection_dataset_test_00730.jpg,0,0,1,9
combined_detection_dataset_test_00731.jpg,0,0,2,2
combined_detection_dataset_test_00732.jpg,0,0,1,1
combined_detection_dataset_test_00733.jpg,1,0,0,1
combined_detection_dataset_test_00734.jpg,0,0,0,1
combined_detection_dataset_test_00735.jpg,0,0,1,2
combined_detection_dataset_test_00736.jpg,0,0,1,3
combined_detection_dataset_test_00737.jpg,0,0,0,0
combined_detection_dataset_test_00738.jpg,0,0,0,2
combined_detection_dataset_test_00739.jpg,0,0,0,1
combined_detection_dataset_test_00740.jpg,0,0,0,4
combined_detection_dataset_test_00741.jpg,1,0,1,2
combined_detection_dataset_test_00742.jpg,1,0,1,2
combined_detection_dataset_test_00743.jpg,0,0,1,3
combined_detection_dataset_test_00744.jpg,0,0,1,1
combined_detection_dataset_test_00745.jpg,0,0,1,2
combined_detection_dataset_test_00746.jpg,1,0,1,2
combined_detection_dataset_test_00747.jpg,0,0,0,0
combined_detection_dataset_test_00748.jpg,0,0,1,2
combined_detection_dataset_test_00749.jpg,0,0,0,1
combined_detection_dataset_test_00750.jpg,0,0,1,1
combined_detection_dataset_test_00751.jpg,0,0,1,1
combined_detection_dataset_test_00752.jpg,0,0,0,1
combined_detection_dataset_test_00753.jpg,1,0,1,2
combined_detection_dataset_test_00754.jpg,0,0,1,2
combined_detection_dataset_test_00755.jpg,1,0,1,2
combined_detection_dataset_test_00756.jpg,1,0,0,1
combined_detection_dataset_test_00757.jpg,0,0,1,3
combined_detection_dataset_test_00758.jpg,0,0,0,2
combined_detection_dataset_test_00759.jpg,0,0,1,4
combined_detection_dataset_test_00760.jpg,0,0,0,1
combined_detection_dataset_test_00761.jpg,0,0,1,1
combined_detection_dataset_test_00762.jpg,0,0,1,2
combined_detection_dataset_test_00763.jpg,0,0,1,2
combined_detection_dataset_test_00764.jpg,0,0,0,0
combined_detection_dataset_test_00765.jpg,0,0,0,1
combined_detection_dataset_test_00766.jpg,0,0,0,0
combined_detection_dataset_test_00767.jpg,0,0,0,1
combined_detection_dataset_test_00768.jpg,1,0,0,3
combined_detection_dataset_test_00769.jpg,0,0,0,1
combined_detection_dataset_test_00770.jpg,1,0,1,3
combined_detection_dataset_test_00771.jpg,0,0,0,1
combined_detection_dataset_test_00772.jpg,0,0,0,0
combined_detection_dataset_test_00773.jpg,0,0,1,3
combined_detection_dataset_test_00774.jpg,0,0,0,1
combined_detection_dataset_test_00775.jpg,0,0,0,1
combined_detection_dataset_test_00776.jpg,0,0,0,0
combined_detection_dataset_test_00777.jpg,0,0,1,1
combined_detection_dataset_test_00778.jpg,0,0,0,1
combined_detection_dataset_test_00779.jpg,0,0,1,1
combined_detection_dataset_test_00780.jpg,0,0,0,1
combined_detection_dataset_test_00781.jpg,1,0,1,2
combined_detection_dataset_test_00782.jpg,0,0,1,1
combined_detection_dataset_test_00783.jpg,0,0,0,1
combined_detection_dataset_test_00784.jpg,1,0,1,2
combined_detection_dataset_test_00785.jpg,0,0,1,2
combined_detection_dataset_test_00786.jpg,0,0,1,1
combined_detection_dataset_test_00787.jpg,0,0,1,1
combined_detection_dataset_test_00788.jpg,0,0,1,1
combined_detection_dataset_test_00789.jpg,0,0,1,2
combined_detection_dataset_test_00790.jpg,1,0,1,3
combined_detection_dataset_test_00791.jpg,0,0,1,1
combined_detection_dataset_test_00792.jpg,0,0,1,1
combined_detection_dataset_test_00793.jpg,0,0,1,2
combined_detection_dataset_test_00794.jpg,0,0,1,1
combined_detection_dataset_test_00795.jpg,0,0,1,1
combined_detection_dataset_test_00796.jpg,0,0,0,0
combined_detection_dataset_test_00797.jpg,0,0,0,2
combined_detection_dataset_test_00798.jpg,0,0,1,2
combined_detection_dataset_test_00799.jpg,0,0,1,2
combined_detection_dataset_test_00800.jpg,0,0,1,1
combined_detection_dataset_test_00801.jpg,1,0,1,2
combined_detection_dataset_test_00802.jpg,0,0,1,1
combined_detection_dataset_test_00803.jpg,0,0,1,1
combined_detection_dataset_test_00804.jpg,0,0,1,2
combined_detection_dataset_test_00805.jpg,1,0,1,2
combined_detection_dataset_test_00806.jpg,0,0,1,1
combined_detection_dataset_test_00807.jpg,0,0,1,1
combined_detection_dataset_test_00808.jpg,0,0,1,1
combined_detection_dataset_test_00809.jpg,1,0,2,4
combined_detection_dataset_test_00810.jpg,1,0,1,3
combined_detection_dataset_test_00811.jpg,0,0,1,1
combined_detection_dataset_test_00812.jpg,0,0,1,1
combined_detection_dataset_test_00813.jpg,0,0,1,1
combined_detection_dataset_test_00814.jpg,0,0,1,1
combined_detection_dataset_test_00815.jpg,0,0,1,1
combined_detection_dataset_test_00816.jpg,0,0,1,1
combined_detection_dataset_test_00817.jpg,0,0,1,1
combined_detection_dataset_test_00818.jpg,0,0,1,1
combined_detection_dataset_test_00819.jpg,0,0,1,1
combined_detection_dataset_test_00820.jpg,0,0,1,1
combined_detection_dataset_test_00821.jpg,0,0,1,1
combined_detection_dataset_test_00822.jpg,1,0,1,2
combined_detection_dataset_test_00823.jpg,0,0,1,1
combined_detection_dataset_test_00824.jpg,0,0,1,1
combined_detection_dataset_test_00825.jpg,1,0,1,2
combined_detection_dataset_test_00826.jpg,0,0,1,1
combined_detection_dataset_test_00827.jpg,0,0,1,3
combined_detection_dataset_test_00828.jpg,0,0,1,1
combined_detection_dataset_test_00829.jpg,0,0,1,1
combined_detection_dataset_test_00830.jpg,0,0,1,2
combined_detection_dataset_test_00831.jpg,0,0,1,2
combined_detection_dataset_test_00832.jpg,0,0,1,2
combined_detection_dataset_test_00833.jpg,1,0,1,2
combined_detection_dataset_test_00834.jpg,0,0,1,1
combined_detection_dataset_test_00835.jpg,0,0,1,2
combined_detection_dataset_test_00836.jpg,0,0,1,1
combined_detection_dataset_test_00837.jpg,0,0,1,1
combined_detection_dataset_test_00838.jpg,0,0,1,2
combined_detection_dataset_test_00839.jpg,0,0,3,6
combined_detection_dataset_test_00840.jpg,1,0,1,2
combined_detection_dataset_test_00841.jpg,0,0,1,3
combined_detection_dataset_test_00842.jpg,0,0,1,1
combined_detection_dataset_test_00843.jpg,2,0,2,4
combined_detection_dataset_test_00844.jpg,0,0,1,2
combined_detection_dataset_test_00845.jpg,0,0,0,1
combined_detection_dataset_test_00846.jpg,0,0,1,2
combined_detection_dataset_test_00847.jpg,0,0,0,0
combined_detection_dataset_test_00848.jpg,0,0,0,0
combined_detection_dataset_test_00849.jpg,0,0,0,1
combined_detection_dataset_test_00850.jpg,0,0,1,2
combined_detection_dataset_test_00851.jpg,0,0,0,2
combined_detection_dataset_test_00852.jpg,0,0,0,0
combined_detection_dataset_test_00853.jpg,0,0,0,1
combined_detection_dataset_test_00854.jpg,0,0,1,1
combined_detection_dataset_test_00855.jpg,0,0,0,0
combined_detection_dataset_test_00856.jpg,0,0,0,1
combined_detection_dataset_test_00857.jpg,0,0,0,0
combined_detection_dataset_test_00858.jpg,0,0,1,2
combined_detection_dataset_test_00859.jpg,0,0,1,1
combined_detection_dataset_test_00860.jpg,0,0,1,1
combined_detection_dataset_test_00861.jpg,0,0,0,0
combined_detection_dataset_test_00862.jpg,0,0,0,1
combined_detection_dataset_test_00863.jpg,1,0,1,2
combined_detection_dataset_test_00864.jpg,0,0,1,1
combined_detection_dataset_test_00865.jpg,0,0,2,2
combined_detection_dataset_test_00866.jpg,0,0,1,2
combined_detection_dataset_test_00867.jpg,0,0,1,1
combined_detection_dataset_test_00868.jpg,0,0,1,1
combined_detection_dataset_test_00869.jpg,0,0,1,1
combined_detection_dataset_test_00870.jpg,0,0,1,1
combined_detection_dataset_test_00871.jpg,0,0,1,1
combined_detection_dataset_test_00872.jpg,0,0,0,1
combined_detection_dataset_test_00873.jpg,0,0,1,3
combined_detection_dataset_test_00874.jpg,0,0,0,2
combined_detection_dataset_test_00875.jpg,1,0,0,4
combined_detection_dataset_test_00876.jpg,0,0,1,1
combined_detection_dataset_test_00877.jpg,0,0,1,1
combined_detection_dataset_test_00878.jpg,0,0,1,1
combined_detection_dataset_test_00879.jpg,0,0,0,0
combined_detection_dataset_test_00880.jpg,1,0,0,1
combined_detection_dataset_test_00881.jpg,0,0,1,2
combined_detection_dataset_test_00882.jpg,0,0,1,1
combined_detection_dataset_test_00883.jpg,0,0,1,2
combined_detection_dataset_test_00884.jpg,0,0,2,2
combined_detection_dataset_test_00885.jpg,0,0,1,2
combined_detection_dataset_test_00886.jpg,0,0,0,0
combined_detection_dataset_test_00887.jpg,0,0,1,1
combined_detection_dataset_test_00888.jpg,0,0,1,1
combined_detection_dataset_test_00889.jpg,0,0,1,1
combined_detection_dataset_test_00890.jpg,0,0,0,0
combined_detection_dataset_test_00891.jpg,0,0,0,0
combined_detection_dataset_test_00892.jpg,0,0,0,0
combined_detection_dataset_test_00893.jpg,0,0,1,2
combined_detection_dataset_test_00894.jpg,1,0,1,2
combined_detection_dataset_test_00895.jpg,0,0,0,1
combined_detection_dataset_test_00896.jpg,0,0,0,0
combined_detection_dataset_test_00897.jpg,0,0,1,1
combined_detection_dataset_test_00898.jpg,0,0,0,0
combined_detection_dataset_test_00899.jpg,0,0,1,2
combined_detection_dataset_test_00900.jpg,0,0,1,1
combined_detection_dataset_test_00901.jpg,0,0,1,2
combined_detection_dataset_test_00902.jpg,0,0,1,1
combined_detection_dataset_test_00903.jpg,0,0,1,1
combined_detection_dataset_test_00904.jpg,0,0,1,2
combined_detection_dataset_test_00905.jpg,0,0,2,4
combined_detection_dataset_test_00906.jpg,0,0,1,1
combined_detection_dataset_test_00907.jpg,0,0,0,0
combined_detection_dataset_test_00908.jpg,1,0,1,2
combined_detection_dataset_test_00909.jpg,0,0,1,1
combined_detection_dataset_test_00910.jpg,0,0,2,3
combined_detection_dataset_test_00911.jpg,0,0,1,1
combined_detection_dataset_test_00912.jpg,0,0,1,1
combined_detection_dataset_test_00913.jpg,0,0,0,1
combined_detection_dataset_test_00914.jpg,0,0,0,0
combined_detection_dataset_test_00915.jpg,0,0,1,1
combined_detection_dataset_test_00916.jpg,0,0,1,2
combined_detection_dataset_test_00917.jpg,0,0,0,1
combined_detection_dataset_test_00918.jpg,0,0,0,1
combined_detection_dataset_test_00919.jpg,0,0,1,1
combined_detection_dataset_test_00920.jpg,0,0,1,1
combined_detection_dataset_test_00921.jpg,0,0,2,2
combined_detection_dataset_test_00922.jpg,0,0,1,1
combined_detection_dataset_test_00923.jpg,1,0,1,2
combined_detection_dataset_test_00924.jpg,0,0,1,1
combined_detection_dataset_test_00925.jpg,0,0,1,1
combined_detection_dataset_test_00926.jpg,0,0,1,2
combined_detection_dataset_test_00927.jpg,0,0,1,2
combined_detection_dataset_test_00928.jpg,0,0,1,1
combined_detection_dataset_test_00929.jpg,0,0,1,3
combined_detection_dataset_test_00930.jpg,0,0,0,0
combined_detection_dataset_test_00931.jpg,0,0,1,1
combined_detection_dataset_test_00932.jpg,0,0,0,1
combined_detection_dataset_test_00933.jpg,0,0,1,2
combined_detection_dataset_test_00934.jpg,0,0,1,6
combined_detection_dataset_test_00935.jpg,0,0,0,1
combined_detection_dataset_test_00936.jpg,0,0,1,3
combined_detection_dataset_test_00937.jpg,0,0,1,3
combined_detection_dataset_test_00938.jpg,0,0,0,0
combined_detection_dataset_test_00939.jpg,0,0,1,1
combined_detection_dataset_test_00940.jpg,0,0,0,0
combined_detection_dataset_test_00941.jpg,0,0,1,1
combined_detection_dataset_test_00942.jpg,0,0,1,1
combined_detection_dataset_test_00943.jpg,0,0,0,0
combined_detection_dataset_test_00944.jpg,0,0,0,1
combined_detection_dataset_test_00945.jpg,0,0,1,1
combined_detection_dataset_test_00946.jpg,0,0,0,1
combined_detection_dataset_test_00947.jpg,0,0,1,2
combined_detection_dataset_test_00948.jpg,0,0,1,2
combined_detection_dataset_test_00949.jpg,0,0,0,2
combined_detection_dataset_test_00950.jpg,0,0,0,1
combined_detection_dataset_test_00951.jpg,0,0,1,3
combined_detection_dataset_test_00952.jpg,0,0,0,1
combined_detection_dataset_test_00953.jpg,0,0,1,1
combined_detection_dataset_test_00954.jpg,0,0,1,1
combined_detection_dataset_test_00955.jpg,0,0,0,1
combined_detection_dataset_test_00956.jpg,0,0,1,1
combined_detection_dataset_test_00957.jpg,0,0,1,1
combined_detection_dataset_test_00958.jpg,0,0,1,1
combined_detection_dataset_test_00959.jpg,0,0,0,0
combined_detection_dataset_test_00960.jpg,0,0,1,1
combined_detection_dataset_test_00961.jpg,0,0,0,1
combined_detection_dataset_test_00962.jpg,0,0,0,0
combined_detection_dataset_test_00963.jpg,0,0,2,2
combined_detection_dataset_test_00964.jpg,0,0,1,1
combined_detection_dataset_test_00965.jpg,0,0,0,1
combined_detection_dataset_test_00966.jpg,1,0,0,1
combined_detection_dataset_test_00967.jpg,0,0,0,0
combined_detection_dataset_test_00968.jpg,0,0,1,2
combined_detection_dataset_test_00969.jpg,0,0,1,1
combined_detection_dataset_test_00970.jpg,0,0,1,1
combined_detection_dataset_test_00971.jpg,0,0,1,3
combined_detection_dataset_test_00972.jpg,0,0,1,1
combined_detection_dataset_test_00973.jpg,0,0,0,0
combined_detection_dataset_test_00974.jpg,0,0,0,1
combined_detection_dataset_test_00975.jpg,0,0,1,1
combined_detection_dataset_test_00976.jpg,0,0,0,0
combined_detection_dataset_test_00977.jpg,0,0,0,1
combined_detection_dataset_test_00978.jpg,0,0,1,2
combined_detection_dataset_test_00979.jpg,0,0,0,0
combined_detection_dataset_test_00980.jpg,0,0,0,0
combined_detection_dataset_test_00981.jpg,0,0,0,0
combined_detection_dataset_test_00982.jpg,0,0,1,1
combined_detection_dataset_test_00983.jpg,0,0,1,2
combined_detection_dataset_test_00984.jpg,0,0,0,0
combined_detection_dataset_test_00985.jpg,0,0,1,1
combined_detection_dataset_test_00986.jpg,0,0,1,3
combined_detection_dataset_test_00987.jpg,0,0,1,1
combined_detection_dataset_test_00988.jpg,0,0,0,0
combined_detection_dataset_test_00989.jpg,1,0,0,1
combined_detection_dataset_test_00990.jpg,0,0,1,1
combined_detection_dataset_test_00991.jpg,0,0,1,2
combined_detection_dataset_test_00992.jpg,0,0,1,1
combined_detection_dataset_test_00993.jpg,0,0,1,1
combined_detection_dataset_test_00994.jpg,0,0,1,1
combined_detection_dataset_test_00995.jpg,0,0,0,0
combined_detection_dataset_test_00996.jpg,0,0,0,0
combined_detection_dataset_test_00997.jpg,0,0,1,1
combined_detection_dataset_test_00998.jpg,0,0,0,2
combined_detection_dataset_test_00999.jpg,0,0,1,1
combined_detection_dataset_test_01000.jpg,0,0,0,0
combined_detection_dataset_test_01001.jpg,0,0,0,0
combined_detection_dataset_test_01002.jpg,0,0,0,0
combined_detection_dataset_test_01003.jpg,0,0,1,1
combined_detection_dataset_test_01004.jpg,0,0,1,4
combined_detection_dataset_test_01005.jpg,0,0,1,2
combined_detection_dataset_test_01006.jpg,0,0,1,1
combined_detection_dataset_test_01007.jpg,0,0,1,3
combined_detection_dataset_test_01008.jpg,0,0,1,2
combined_detection_dataset_test_01009.jpg,0,0,0,0
combined_detection_dataset_test_01010.jpg,0,0,1,1
combined_detection_dataset_test_01011.jpg,0,0,1,2
combined_detection_dataset_test_01012.jpg,0,0,0,0
combined_detection_dataset_test_01013.jpg,0,0,1,1
combined_detection_dataset_test_01014.jpg,0,0,0,0
combined_detection_dataset_test_01015.jpg,0,0,0,0
combined_detection_dataset_test_01016.jpg,0,0,0,0
combined_detection_dataset_test_01017.jpg,0,0,1,2
combined_detection_dataset_test_01018.jpg,0,0,0,0
combined_detection_dataset_test_01019.jpg,0,0,1,4
combined_detection_dataset_test_01020.jpg,1,0,1,2
combined_detection_dataset_test_01021.jpg,0,0,1,2
combined_detection_dataset_test_01022.jpg,0,0,0,1
combined_detection_dataset_test_01023.jpg,0,0,1,1
combined_detection_dataset_test_01024.jpg,0,0,0,0
combined_detection_dataset_test_01025.jpg,0,0,1,1
combined_detection_dataset_test_01026.jpg,0,0,0,0
combined_detection_dataset_test_01027.jpg,0,0,0,1
combined_detection_dataset_test_01028.jpg,0,0,1,1
combined_detection_dataset_test_01029.jpg,0,0,1,1
combined_detection_dataset_test_01030.jpg,0,0,1,1
combined_detection_dataset_test_01031.jpg,0,0,0,1
combined_detection_dataset_test_01032.jpg,0,0,0,3
combined_detection_dataset_test_01033.jpg,0,0,1,1
combined_detection_dataset_test_01034.jpg,0,0,0,0
combined_detection_dataset_test_01035.jpg,0,0,1,2
combined_detection_dataset_test_01036.jpg,0,0,1,2
combined_detection_dataset_test_01037.jpg,0,0,1,2
combined_detection_dataset_test_01038.jpg,0,0,1,1
combined_detection_dataset_test_01039.jpg,0,0,1,2
combined_detection_dataset_test_01040.jpg,0,0,1,3
combined_detection_dataset_test_01041.jpg,0,0,1,1
combined_detection_dataset_test_01042.jpg,0,0,1,2
combined_detection_dataset_test_01043.jpg,0,0,1,2
combined_detection_dataset_test_01044.jpg,0,0,1,2
combined_detection_dataset_test_01045.jpg,0,0,0,1
combined_detection_dataset_test_01046.jpg,0,0,0,1
combined_detection_dataset_test_01047.jpg,0,0,1,1
combined_detection_dataset_test_01048.jpg,0,0,1,1
combined_detection_dataset_test_01049.jpg,0,0,1,1
combined_detection_dataset_test_01050.jpg,0,0,1,4
combined_detection_dataset_test_01051.jpg,0,0,1,1
combined_detection_dataset_test_01052.jpg,0,0,2,2
combined_detection_dataset_test_01053.jpg,0,0,0,1
combined_detection_dataset_test_01054.jpg,0,0,1,1
combined_detection_dataset_test_01055.jpg,0,0,0,2
combined_detection_dataset_test_01056.jpg,1,0,1,2
combined_detection_dataset_test_01057.jpg,0,0,1,2
combined_detection_dataset_test_01058.jpg,0,0,1,1
combined_detection_dataset_test_01059.jpg,0,0,1,1
combined_detection_dataset_test_01060.jpg,0,0,0,0
combined_detection_dataset_test_01061.jpg,0,0,1,1
combined_detection_dataset_test_01062.jpg,0,0,2,2
combined_detection_dataset_test_01063.jpg,0,0,0,0
combined_detection_dataset_test_01064.jpg,0,0,1,2
combined_detection_dataset_test_01065.jpg,0,0,0,0
combined_detection_dataset_test_01066.jpg,0,0,1,1
combined_detection_dataset_test_01067.jpg,0,0,1,1
combined_detection_dataset_test_01068.jpg,0,0,0,1
combined_detection_dataset_test_01069.jpg,0,0,1,2
combined_detection_dataset_test_01070.jpg,0,0,0,0
combined_detection_dataset_test_01071.jpg,0,0,2,2
combined_detection_dataset_test_01072.jpg,0,0,1,3
combined_detection_dataset_test_01073.jpg,0,0,0,0
combined_detection_dataset_test_01074.jpg,0,0,0,0
combined_detection_dataset_test_01075.jpg,0,0,1,1
combined_detection_dataset_test_01076.jpg,0,0,1,1
combined_detection_dataset_test_01077.jpg,0,0,1,3
combined_detection_dataset_test_01078.jpg,0,0,0,1
combined_detection_dataset_test_01079.jpg,0,0,0,0
combined_detection_dataset_test_01080.jpg,0,0,1,2
combined_detection_dataset_test_01081.jpg,0,0,0,1
combined_detection_dataset_test_01082.jpg,0,0,0,0
combined_detection_dataset_test_01083.jpg,0,0,1,2
combined_detection_dataset_test_01084.jpg,0,0,1,1
combined_detection_dataset_test_01085.jpg,0,0,1,2
combined_detection_dataset_test_01086.jpg,0,0,0,0
combined_detection_dataset_test_01087.jpg,0,0,0,1
combined_detection_dataset_test_01088.jpg,0,0,1,4
combined_detection_dataset_test_01089.jpg,0,0,0,1
combined_detection_dataset_test_01090.jpg,0,0,0,1
combined_detection_dataset_test_01091.jpg,0,0,0,1
combined_detection_dataset_test_01092.jpg,0,0,0,1
combined_detection_dataset_test_01093.jpg,0,0,1,1
combined_detection_dataset_test_01094.jpg,0,0,0,0
combined_detection_dataset_test_01095.jpg,1,0,1,4
combined_detection_dataset_test_01096.jpg,0,0,1,1
combined_detection_dataset_test_01097.jpg,0,0,1,1
combined_detection_dataset_test_01098.jpg,0,0,1,1
combined_detection_dataset_test_01099.jpg,0,0,1,1
combined_detection_dataset_test_01100.jpg,0,0,1,2
combined_detection_dataset_test_01101.jpg,0,0,0,0
combined_detection_dataset_test_01102.jpg,0,0,1,3
combined_detection_dataset_test_01103.jpg,0,0,0,0
combined_detection_dataset_test_01104.jpg,0,0,1,3
combined_detection_dataset_test_01105.jpg,0,0,0,1
combined_detection_dataset_test_01106.jpg,0,0,2,2
combined_detection_dataset_test_01107.jpg,0,0,1,1
combined_detection_dataset_test_01108.jpg,1,0,1,2
combined_detection_dataset_test_01109.jpg,0,0,0,1
combined_detection_dataset_test_01110.jpg,0,0,1,2
combined_detection_dataset_test_01111.jpg,0,0,0,1
combined_detection_dataset_test_01112.jpg,0,0,0,1
combined_detection_dataset_test_01113.jpg,0,0,0,0
combined_detection_dataset_test_01114.jpg,0,0,2,3
combined_detection_dataset_test_01115.jpg,0,0,1,2
combined_detection_dataset_test_01116.jpg,0,0,1,2
combined_detection_dataset_test_01117.jpg,0,0,1,2
combined_detection_dataset_test_01118.jpg,0,0,0,0
combined_detection_dataset_test_01119.jpg,0,0,1,1
combined_detection_dataset_test_01120.jpg,0,0,1,1
combined_detection_dataset_test_01121.jpg,0,0,1,1
combined_detection_dataset_test_01122.jpg,0,0,1,1
combined_detection_dataset_test_01123.jpg,0,0,0,0
combined_detection_dataset_test_01124.jpg,0,0,1,2
combined_detection_dataset_test_01125.jpg,0,0,2,2
combined_detection_dataset_test_01126.jpg,0,0,0,1
combined_detection_dataset_test_01127.jpg,0,0,0,1
combined_detection_dataset_test_01128.jpg,0,0,1,1
combined_detection_dataset_test_01129.jpg,0,0,1,1
combined_detection_dataset_test_01130.jpg,0,0,1,2
combined_detection_dataset_test_01131.jpg,0,0,1,2
combined_detection_dataset_test_01132.jpg,0,0,1,1
combined_detection_dataset_test_01133.jpg,0,0,1,1
combined_detection_dataset_test_01134.jpg,0,0,2,2
combined_detection_dataset_test_01135.jpg,0,0,1,1
combined_detection_dataset_test_01136.jpg,0,0,1,1
combined_detection_dataset_test_01137.jpg,0,0,1,3
combined_detection_dataset_test_01138.jpg,0,0,0,0
combined_detection_dataset_test_01139.jpg,0,0,0,2
combined_detection_dataset_test_01140.jpg,0,0,1,4
combined_detection_dataset_test_01141.jpg,0,0,2,2
combined_detection_dataset_test_01142.jpg,0,0,1,4
combined_detection_dataset_test_01143.jpg,0,0,2,2
combined_detection_dataset_test_01144.jpg,0,0,1,3
combined_detection_dataset_test_01145.jpg,0,0,2,3
combined_detection_dataset_test_01146.jpg,0,0,0,0
combined_detection_dataset_test_01147.jpg,0,0,1,1
combined_detection_dataset_test_01148.jpg,0,0,2,2
combined_detection_dataset_test_01149.jpg,0,0,0,1
combined_detection_dataset_test_01150.jpg,0,0,0,1
combined_detection_dataset_test_01151.jpg,0,0,1,6
combined_detection_dataset_test_01152.jpg,0,0,1,4
combined_detection_dataset_test_01153.jpg,0,0,1,1
combined_detection_dataset_test_01154.jpg,0,0,1,4
combined_detection_dataset_test_01155.jpg,0,0,0,0
combined_detection_dataset_test_01156.jpg,0,0,2,3
combined_detection_dataset_test_01157.jpg,0,0,0,1
combined_detection_dataset_test_01158.jpg,0,0,2,4
combined_detection_dataset_test_01159.jpg,1,0,0,1
combined_detection_dataset_test_01160.jpg,0,0,1,1
combined_detection_dataset_test_01161.jpg,0,0,0,0
combined_detection_dataset_test_01162.jpg,0,0,1,2
combined_detection_dataset_test_01163.jpg,0,0,1,5
combined_detection_dataset_test_01164.jpg,0,0,1,1
combined_detection_dataset_test_01165.jpg,0,0,1,4
combined_detection_dataset_test_01166.jpg,0,0,0,0
combined_detection_dataset_test_01167.jpg,0,0,1,4
combined_detection_dataset_test_01168.jpg,0,0,1,1
combined_detection_dataset_test_01169.jpg,0,0,1,1
combined_detection_dataset_test_01170.jpg,0,0,1,2
combined_detection_dataset_test_01171.jpg,0,0,1,2
combined_detection_dataset_test_01172.jpg,1,0,0,2
combined_detection_dataset_test_01173.jpg,0,0,1,3
combined_detection_dataset_test_01174.jpg,0,0,2,2
combined_detection_dataset_test_01175.jpg,0,0,1,1
combined_detection_dataset_test_01176.jpg,0,0,1,3
combined_detection_dataset_test_01177.jpg,0,0,1,2
combined_detection_dataset_test_01178.jpg,0,0,1,2
combined_detection_dataset_test_01179.jpg,0,0,1,2
combined_detection_dataset_test_01180.jpg,0,0,1,4
combined_detection_dataset_test_01181.jpg,0,0,0,1
